benchmark_id,benchmark_family,granularity,granularity_normalized,semantic_label_mode,rollback_split_condition,method_id,method_label,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,eval_group,status,error_message,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,throughput_bytes_per_sec,bytes_per_second_aggregate,tokens_per_second_aggregate,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,full_scan_ns_total,emitted_tokens_total,input_bytes_total
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,3.399769939892747,9.064871269531732,6279511627906.977,6279511627906.977,3768465116279.07,2.312386936798306,1.4539446345809854,23234.702611628207,14609.134250271982,43,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,3.399769939892747,9.064871269531732,170136792.95809257,170136792.95809257,102102616.771787,2.4914009176451963,1.4710339628384927,0.6782543755969813,0.40047156396249817,1587070,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,A,completed,,0.0,0.0,148380268.5713689,148380268.5713689,89046075.42572524,0.444867268407084,0.6052259745035947,0.10562272017683107,0.14369592525347757,1819777,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,A,completed,,0.0,0.0,161884223.753819,161884223.753819,97150078.89801772,0.44440061519917345,0.6109693156904314,0.11511447059404337,0.15826127804388282,1667976,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,A,completed,,0.0,0.0,144954618.97601599,144954618.97601599,86990272.08214806,0.4552183619677811,0.5963513669803239,0.10558508462347008,0.1383200125666198,1862783,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O2,-O2,uniform,uniform,uniform,A,A,completed,,0.0,0.0,5294490196078.432,5294490196078.432,3177333333333.3335,1.455348679958216,1.5048597656602294,12329.400117871113,12748.84735707695,51,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O3,-O3,uniform,uniform,uniform,A,A,completed,,0.0,0.0,5192673076923.077,5192673076923.077,3116230769230.769,1.45663762239025,1.5599761793051221,12103.005918606805,12961.632077052891,52,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_Os,-Os,uniform,uniform,uniform,A,A,completed,,0.0,0.0,229659940.0884894,229659940.0884894,137823691.41319382,1.4508032666576798,1.4752655752307284,0.5331439851151568,0.5421334414925177,1175734,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,A,completed,,1.0,2.6663190244624917,161266702.62063843,161266702.62063843,96779491.66339678,0.5312831105828987,0.6113590915610341,0.13709495016406706,0.1577581566595487,1674363,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,A,completed,,1.0,2.6663190244624917,173018785.95493883,173018785.95493883,103832160.51937866,0.46233484218789644,0.6095357425977301,0.1279972461515927,0.16874976610949005,1560634,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,A,completed,,1.0,2.6663190244624917,146871743.21228328,146871743.21228328,88140778.08262096,0.4872438013228918,0.6010848502716726,0.11450786418005096,0.14126181227697687,1838468,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,uniform,uniform,uniform,A,A,completed,,1.0,2.6663190244624917,5869978260869.565,5869978260869.565,3522695652173.913,1.302939446476153,1.4739456512568254,12238.02869965072,13844.22678321033,46,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,uniform,uniform,uniform,A,A,completed,,1.0,2.6663190244624917,5745085106382.9795,5745085106382.9795,3447744680851.064,1.2371590156712962,1.5006417640909993,11372.939605743743,13795.080451806834,47,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,uniform,uniform,uniform,A,A,completed,,1.0,2.6663190244624917,185542577.65097636,185542577.65097636,111347947.56248565,1.2447638311654359,1.4825527296568202,0.36955687693151307,0.44015382110299045,1455294,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,A,completed,,11.636025931523559,31.02535731036015,162670083.7029299,162670083.7029299,97621689.74611999,0.49923488625888907,0.5769496777042337,0.12994613239443265,0.15017455964606016,1659918,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,A,completed,,11.636025931523559,31.02535731036015,174273267.07112432,174273267.07112432,104585000.64541112,0.49295510819701915,0.5975956919815107,0.1374639712164143,0.1666437280710104,1549400,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,A,completed,,11.636025931523559,31.02535731036015,151191021.45305625,151191021.45305625,90732866.50324254,0.46792054347439743,0.6022490644251137,0.11320063312893651,0.14569776075232907,1785946,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,uniform,uniform,uniform,A,A,completed,,11.636025931523559,31.02535731036015,4821767857142.857,4821767857142.857,2893642857142.8574,2.3851039744054363,1.4856612611563003,18401.971576528344,11462.43375279379,56,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,uniform,uniform,uniform,A,A,completed,,11.636025931523559,31.02535731036015,5869978260869.565,5869978260869.565,3522695652173.913,2.2908653430396133,1.4632983029684978,21517.251543022572,13744.220175627654,46,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,uniform,uniform,uniform,A,A,completed,,11.636025931523559,31.02535731036015,132725232.38798657,132725232.38798657,79651163.6480355,2.3359279204903345,1.47111482566541,0.4960936567480253,0.3124286186054031,2034421,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,A,completed,,2.568991415564006,6.849750684999136,161493168.42253208,161493168.42253208,96915398.4862576,0.4718125119408026,0.5815730211129182,0.12191983069628869,0.1502827552833369,1672015,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,A,completed,,2.568991415564006,6.849750684999136,170773695.87091935,170773695.87091935,102484835.41420142,0.4478384133119163,0.5837497250889478,0.12237510060326931,0.1595138541300963,1581151,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,A,completed,,2.568991415564006,6.849750684999136,149050669.24561378,149050669.24561378,89448396.76925047,0.46951744644316606,0.5973296918825503,0.11197895410648799,0.14246191416415316,1811592,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O2,-O2,uniform,uniform,uniform,A,A,completed,,2.568991415564006,6.849750684999136,5192673076923.077,5192673076923.077,3116230769230.769,1.9965912784152249,1.4802246021416066,16589.408160449242,12298.986958190475,52,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O3,-O3,uniform,uniform,uniform,A,A,completed,,2.568991415564006,6.849750684999136,5510591836734.693,5510591836734.693,3307020408163.265,1.8786354997034445,1.5054346537369028,16565.0027068851,13274.277590371834,49,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_Os,-Os,uniform,uniform,uniform,A,A,completed,,2.568991415564006,6.849750684999136,175865637.68626606,175865637.68626606,105540615.26497504,1.8280532196715145,1.5001250541362339,0.5144232254904477,0.42214261635471517,1535371,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,180648912.13520688,180648912.13520688,108411157.42980109,1.9424390273981607,0.6004643421252566,0.5614789613128617,0.17356946105716364,1494717,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,212509473.71403432,212509473.71403432,127531340.97421655,1.8811785177999234,0.5932960756061917,0.6396745147287449,0.20174394703258233,1270621,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,187067091.3945494,187067091.3945494,112262839.86659591,1.8073409058972763,0.598291673770781,0.5409887249038634,0.17908577660016142,1443434,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,6136795454545.455,6136795454545.455,3682818181818.182,2.1177383063353594,1.4588505968283223,20795.275690308223,14325.28290264186,44,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,5510591836734.693,5510591836734.693,3307020408163.265,2.1720011734885634,1.6241712124225356,19151.77549017637,14321.245677765166,49,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,163555197.5092902,163555197.5092902,98152864.89171287,2.192995805309785,1.6167295012107115,0.5739220263898644,0.42310918662612473,1650935,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,141569549.79856595,141569549.79856595,84958821.88867754,2.808209717566148,0.6307727373059524,0.6361362300172113,0.14288725966492694,1907324,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,153292636.05609208,153292636.05609208,91994088.9977127,2.7476804325143562,0.6450484101631289,0.6739664150115076,0.1582210796284968,1761461,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,92767336.65165086,92767336.65165086,55671601.99978562,4.923504417451512,0.6286827866603507,0.7308363871480648,0.09332057362159424,2910712,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O2,-O2,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,4655500000000.0,4655500000000.0,2793862068965.517,2.56376312134723,1.6227515008125637,19098.31134435182,12088.407520561674,58,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,5510591836734.693,5510591836734.693,3307020408163.265,2.490578828948852,1.6100131240418218,21960.856722744287,14196.405722176196,49,162044,270019
BM1,Small C-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_Os,-Os,uniform,uniform,uniform,A,A,completed,,3.399769939892747,9.064871269531732,155095980.4248182,155095980.4248182,93076313.3407621,2.7347193947109094,1.60427309156334,0.6786784434043988,0.39813429000559936,1740980,162044,270019
BM2,Richer C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,0.0,0.0,137097907.25009167,137097907.25009167,73902479.97889088,0.5100760861793117,0.6537048529641147,0.1076258147172382,0.13793141707910328,2334536,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,0.0,0.0,151536242.09436855,151536242.09436855,81685448.90350941,0.504971970393398,0.6461781470742014,0.1177699386716183,0.15070214826494768,2112102,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_Os,-Os,A,same_A,same_A,A,A,completed,,0.0,0.0,131894795.70647536,131894795.70647536,71097748.2773442,0.4969706372736696,0.6581216668864062,0.10088092434823745,0.1335932489962039,2426631,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,0.0,0.0,4777014925373.134,4777014925373.134,2575044776119.403,1.5758533912238766,1.6387382307381246,11585.721172677679,12048.052389945819,67,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,0.0,0.0,5715357142857.143,5715357142857.143,3080857142857.143,1.6415170803953862,1.6291043137023005,14439.077367207889,14329.892454810024,56,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,0.0,0.0,164710580.56800088,164710580.56800088,88787061.93912409,1.612720246092132,1.6148835737745904,0.40881912051854497,0.40936751675941757,1943166,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,1.0,2.8987440897468604,152506038.34521943,152506038.34521943,80318925.6438956,0.4937016760329459,0.6617030315071364,0.1149456044539111,0.154060353889699,2098671,168563,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,1.0,2.8987440897468604,164437585.02912056,164437585.02912056,86602801.4911693,0.5326001399792811,0.633170032575195,0.13370359773201715,0.15895059910178647,1946392,168563,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,A,same_A,same_A,A,A,completed,,1.0,2.8987440897468604,146174352.39774624,146174352.39774624,76984275.95832437,0.48685452468039225,0.627284605387425,0.1086453432347243,0.13998339915381328,2189577,168563,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,1.0,2.8987440897468604,6038867924528.302,6038867924528.302,3180433962264.151,1.2763987283328768,1.5063553230584215,11767.45703842903,13887.487628455263,53,168563,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,1.0,2.8987440897468604,6155000000000.0,6155000000000.0,3241596153846.154,1.2710825861876807,1.5258946670404758,11943.800852800206,14338.157271230468,52,168563,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,1.0,2.8987440897468604,186655142.87230572,186655142.87230572,98303914.41599847,1.2868887291771491,1.5237034162573055,0.36670909810520347,0.4341913118726346,1714713,168563,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,157155314.97841483,157155314.97841483,84714404.11983988,0.47871468592891925,0.6049736498668037,0.11578611649850074,0.14632421264887152,2036584,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,169972814.75852188,169972814.75852188,91623663.64012454,0.47546105819093765,0.6020181538001405,0.12437843343654123,0.15748518954406224,1883007,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,147867321.34970164,147867321.34970164,79707721.1079839,0.4739452580168959,0.6271564765372034,0.10785767429157604,0.14272458228454452,2164508,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,6667916666666.667,6667916666666.667,3594333333333.3335,1.3052761461576314,1.5231059336398824,13395.015744400063,15630.43040474865,48,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,6038867924528.302,6038867924528.302,3255245283018.868,1.2847640686822157,1.5146778181689455,11940.69421765845,14077.529957369212,53,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,219159284.55168757,219159284.55168757,118137577.47026668,1.2378242955036474,1.5008354374520356,0.4175125554214702,0.5062250280866725,1460399,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,156765130.99924424,156765130.99924424,84504075.86401802,0.47832463577300477,0.6043324832382018,0.11540453693006664,0.14580622690945663,2041653,172528,320060
BM2,Richer C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,1.0,2.8551075767411667,163562040.48321477,163562040.48321477,88167942.63728075,0.48220824203082324,0.6411121965671764,0.12138577977586752,0.16138650715794176,1956811,172528,320060
